CustomerID,Churn_Prediction
CUST0276,1.0
CUST0277,1.0
CUST0278,1.0
CUST0279,1.0
CUST0280,1.0
CUST0281,1.0
CUST0282,1.0
CUST0283,1.0
CUST0284,1.0
CUST0285,1.0
CUST0286,1.0
CUST0287,0.0
CUST0288,0.0
CUST0289,0.0
CUST0290,1.0
CUST0291,0.0
CUST0292,0.0
CUST0293,1.0
CUST0294,0.0
CUST0295,0.0
CUST0296,0.0
CUST0297,1.0
CUST0298,0.0
CUST0299,0.0
CUST0300,0.0
CUST0301,0.0
CUST0302,0.0
CUST0303,0.0
CUST0304,1.0
CUST0305,0.0
CUST0306,0.0
CUST0307,0.0
CUST0308,1.0
CUST0309,0.0
CUST0310,0.0
CUST0311,0.0
CUST0312,0.0
CUST0313,0.0
CUST0314,1.0
CUST0315,0.0
CUST0316,1.0
CUST0317,1.0
CUST0318,0.0
CUST0319,1.0
CUST0320,0.0
CUST0321,0.0
CUST0322,0.0
CUST0323,0.0
CUST0324,1.0
CUST0325,0.0
CUST0326,0.0
CUST0327,0.0
CUST0328,1.0
CUST0329,1.0
CUST0330,0.0
CUST0331,1.0
CUST0332,1.0
CUST0333,1.0
CUST0334,0.0
CUST0335,0.0
CUST0336,0.0
CUST0337,0.0
CUST0338,0.0
CUST0339,0.0
CUST0340,1.0
CUST0341,0.0
CUST0342,1.0
CUST0343,0.0
CUST0344,1.0
CUST0345,0.0
CUST0346,0.0
CUST0347,0.0
CUST0348,0.0
CUST0349,1.0
CUST0350,1.0
CUST0351,1.0
CUST0352,1.0
CUST0353,0.0
CUST0354,0.0
CUST0355,1.0
CUST0356,0.0
CUST0357,0.0
CUST0358,0.0
CUST0359,0.0
CUST0360,1.0
CUST0361,1.0
CUST0362,1.0
CUST0363,0.0
CUST0364,0.0
CUST0365,0.0
CUST0366,1.0
CUST0367,0.0
CUST0368,0.0
CUST0369,0.0
CUST0370,1.0
CUST0371,0.0
CUST0372,0.0
CUST0373,0.0
CUST0374,0.0
CUST0375,0.0
CUST0376,1.0
CUST0377,0.0
CUST0378,0.0
CUST0379,1.0
CUST0380,0.0
CUST0381,0.0
CUST0382,1.0
CUST0383,1.0
CUST0384,1.0
CUST0385,0.0
CUST0386,0.0
CUST0387,0.0
CUST0388,0.0
CUST0389,1.0
CUST0390,0.0
CUST0391,1.0
CUST0392,0.0
CUST0393,0.0
CUST0394,0.0
CUST0395,1.0
CUST0396,0.0
CUST0397,1.0
CUST0398,0.0
CUST0399,0.0
CUST0400,0.0
CUST0401,0.0
CUST0402,1.0
CUST0403,0.0
CUST0404,0.0
CUST0405,0.0
CUST0406,1.0
CUST0407,1.0
CUST0408,0.0
CUST0409,0.0
CUST0410,1.0
CUST0411,1.0
CUST0412,1.0
CUST0413,0.0
CUST0414,0.0
CUST0415,0.0
CUST0416,0.0
CUST0417,0.0
CUST0418,0.0
CUST0419,0.0
CUST0420,1.0
CUST0421,1.0
CUST0422,0.0
CUST0423,0.0
CUST0424,1.0
CUST0425,0.0
CUST0426,0.0
CUST0427,1.0
CUST0428,1.0
CUST0429,0.0
CUST0430,0.0
CUST0431,0.0
CUST0432,0.0
CUST0433,0.0
CUST0434,0.0
CUST0435,0.0
CUST0436,0.0
CUST0437,0.0
CUST0438,0.0
CUST0439,1.0
CUST0440,1.0
CUST0441,1.0
CUST0442,0.0
CUST0443,1.0
CUST0444,0.0
CUST0445,0.0
CUST0446,1.0
CUST0447,1.0
CUST0448,0.0
CUST0449,0.0
CUST0450,1.0
CUST0451,1.0
CUST0452,0.0
CUST0453,1.0
CUST0454,0.0
CUST0455,1.0
CUST0456,1.0
CUST0457,1.0
CUST0458,0.0
CUST0459,0.0
CUST0460,0.0
CUST0461,1.0
CUST0462,0.0
CUST0463,0.0
CUST0464,0.0
CUST0465,0.0
CUST0466,1.0
CUST0467,1.0
CUST0468,1.0
CUST0469,0.0
CUST0470,0.0
CUST0471,0.0
CUST0472,1.0
CUST0473,0.0
CUST0474,0.0
CUST0475,0.0
CUST0476,1.0
CUST0477,0.0
CUST0478,0.0
CUST0479,1.0
CUST0480,0.0
CUST0481,1.0
CUST0482,1.0
CUST0483,1.0
CUST0484,1.0
CUST0485,1.0
CUST0486,0.0
CUST0487,1.0
CUST0488,0.0
CUST0489,0.0
CUST0490,1.0
CUST0491,0.0
CUST0492,1.0
CUST0493,1.0
CUST0494,1.0
CUST0495,0.0
CUST0496,1.0
CUST0497,0.0
CUST0498,0.0
CUST0499,0.0
CUST0500,0.0
CUST0501,0.0
CUST0502,1.0
CUST0503,0.0
CUST0504,0.0
CUST0505,0.0
CUST0506,1.0
CUST0507,0.0
CUST0508,0.0
CUST0509,0.0
CUST0510,1.0
CUST0511,1.0
CUST0512,0.0
CUST0513,0.0
CUST0514,0.0
CUST0515,0.0
CUST0516,0.0
CUST0517,1.0
CUST0519,1.0
CUST0520,1.0
CUST0521,1.0
CUST0522,0.0
CUST0523,0.0
CUST0524,0.0
CUST0525,0.0
CUST0526,0.0
CUST0527,1.0
CUST0528,1.0
CUST0529,0.0
CUST0530,0.0
CUST0531,0.0
CUST0532,0.0
CUST0533,0.0
CUST0534,1.0
CUST0535,1.0
CUST0536,0.0
CUST0537,0.0
CUST0538,0.0
CUST0539,1.0
CUST0540,0.0
CUST0541,1.0
CUST0542,0.0
CUST0543,1.0
CUST0544,0.0
CUST0545,0.0
CUST0546,0.0
CUST0547,1.0
CUST0548,1.0
CUST0549,0.0
CUST0550,1.0
CUST0551,1.0
CUST0552,0.0
CUST0553,0.0
CUST0554,0.0
CUST0555,0.0
CUST0556,1.0
CUST0557,0.0
CUST0558,0.0
CUST0559,0.0
CUST0560,0.0
CUST0561,0.0
CUST0562,1.0
CUST0563,0.0
CUST0564,0.0
CUST0565,0.0
CUST0566,0.0
CUST0567,0.0
CUST0568,1.0
CUST0569,1.0
CUST0570,0.0
CUST0571,0.0
CUST0572,1.0
CUST0573,1.0
CUST0574,0.0
CUST0575,1.0
CUST0576,0.0
CUST0577,0.0
CUST0578,0.0
CUST0579,1.0
CUST0580,0.0
CUST0581,0.0
CUST0582,0.0
CUST0583,0.0
CUST0584,1.0
CUST0585,1.0
CUST0586,1.0
CUST0587,1.0
CUST0588,0.0
CUST0589,0.0
CUST0590,1.0
CUST0591,1.0
CUST0592,1.0
CUST0593,0.0
CUST0594,0.0
CUST0595,1.0
CUST0596,1.0
CUST0597,0.0
CUST0598,0.0
CUST0599,1.0
CUST0600,0.0
CUST0601,1.0
CUST0602,0.0
CUST0603,0.0
CUST0604,0.0
CUST0605,0.0
CUST0606,0.0
CUST0607,0.0
CUST0608,1.0
CUST0609,1.0
CUST0610,0.0
CUST0611,0.0
CUST0612,0.0
CUST0613,0.0
CUST0614,1.0
CUST0615,1.0
CUST0616,0.0
CUST0617,0.0
CUST0618,0.0
CUST0619,0.0
CUST0620,0.0
CUST0621,1.0
CUST0622,1.0
CUST0623,1.0
CUST0624,1.0
CUST0625,0.0
CUST0626,0.0
CUST0627,0.0
CUST0628,0.0
CUST0629,0.0
CUST0630,1.0
CUST0631,1.0
CUST0633,1.0
CUST0634,0.0
CUST0635,1.0
CUST0636,0.0
CUST0637,0.0
CUST0638,0.0
CUST0639,0.0
CUST0640,1.0
CUST0641,0.0
CUST0642,1.0
CUST0643,0.0
CUST0644,0.0
CUST0645,1.0
CUST0646,0.0
CUST0647,1.0
CUST0648,0.0
CUST0649,1.0
CUST0650,1.0
CUST0651,1.0
CUST0652,0.0
CUST0653,0.0
CUST0654,1.0
CUST0655,1.0
CUST0656,1.0
CUST0657,1.0
CUST0658,1.0
CUST0659,1.0
CUST0660,0.0
CUST0661,0.0
CUST0662,0.0
CUST0663,0.0
CUST0664,1.0
CUST0665,0.0
CUST0666,1.0
CUST0667,0.0
CUST0668,1.0
CUST0669,0.0
CUST0670,0.0
CUST0671,0.0
CUST0672,1.0
CUST0673,1.0
CUST0674,1.0
CUST0675,1.0
CUST0676,0.0
CUST0677,1.0
CUST0678,0.0
CUST0679,1.0
CUST0680,1.0
CUST0681,0.0
CUST0682,0.0
CUST0683,1.0
CUST0684,0.0
CUST0685,1.0
CUST0686,1.0
CUST0687,1.0
CUST0688,1.0
CUST0689,1.0
CUST0690,0.0
CUST0691,0.0
CUST0692,1.0
CUST0693,1.0
CUST0694,1.0
CUST0695,0.0
CUST0696,0.0
CUST0697,0.0
CUST0698,1.0
CUST0699,1.0
CUST0700,1.0
CUST0701,1.0
CUST0702,1.0
CUST0703,0.0
CUST0704,1.0
CUST0705,0.0
CUST0706,0.0
CUST0707,1.0
CUST0708,1.0
CUST0709,0.0
CUST0710,0.0
CUST0711,0.0
CUST0712,0.0
CUST0713,1.0
CUST0714,1.0
CUST0715,0.0
CUST0716,1.0
CUST0717,0.0
CUST0718,1.0
CUST0719,1.0
CUST0720,1.0
CUST0721,0.0
CUST0722,0.0
CUST0723,1.0
CUST0724,1.0
CUST0725,0.0
CUST0726,0.0
CUST0727,1.0
CUST0728,0.0
CUST0729,0.0
CUST0730,0.0
CUST0731,0.0
CUST0732,0.0
CUST0733,1.0
CUST0734,1.0
CUST0735,0.0
CUST0736,1.0
CUST0737,0.0
CUST0738,0.0
CUST0739,0.0
CUST0740,1.0
CUST0741,0.0
CUST0742,1.0
CUST0743,0.0
CUST0744,0.0
CUST0745,0.0
CUST0746,0.0
CUST0747,1.0
CUST0748,1.0
CUST0749,1.0
CUST0750,0.0
CUST0751,1.0
CUST0752,0.0
CUST0753,0.0
CUST0754,1.0
CUST0755,0.0
CUST0756,1.0
CUST0757,1.0
CUST0758,0.0
CUST0759,0.0
CUST0760,0.0
CUST0761,1.0
CUST0763,0.0
CUST0764,0.0
CUST0765,0.0
CUST0766,0.0
CUST0768,0.0
CUST0769,0.0
CUST0770,1.0
CUST0771,0.0
CUST0772,1.0
CUST0773,1.0
CUST0774,1.0
CUST0775,1.0
CUST0776,1.0
CUST0777,0.0
CUST0778,0.0
CUST0779,0.0
CUST0780,1.0
CUST0781,0.0
CUST0782,1.0
CUST0783,1.0
CUST0784,0.0
CUST0785,0.0
CUST0786,1.0
CUST0787,1.0
CUST0788,0.0
CUST0789,1.0
CUST0790,0.0
CUST0791,0.0
CUST0792,0.0
CUST0793,0.0
CUST0794,1.0
CUST0795,1.0
CUST0796,1.0
CUST0797,0.0
CUST0798,1.0
CUST0799,0.0
CUST0800,1.0
CUST0801,0.0
CUST0802,1.0
CUST0803,1.0
CUST0804,1.0
CUST0805,1.0
CUST0806,0.0
CUST0807,0.0
CUST0808,1.0
CUST0809,0.0
CUST0810,0.0
CUST0811,1.0
CUST0812,1.0
CUST0813,1.0
CUST0815,1.0
CUST0816,0.0
CUST0817,0.0
CUST0818,0.0
CUST0819,0.0
CUST0820,0.0
CUST0821,0.0
CUST0822,1.0
CUST0823,1.0
CUST0824,1.0
CUST0825,1.0
CUST0826,0.0
CUST0827,1.0
CUST0828,1.0
CUST0829,0.0
CUST0830,0.0
CUST0831,0.0
CUST0832,1.0
CUST0833,1.0
CUST0834,1.0
CUST0835,1.0
CUST0836,1.0
CUST0837,0.0
CUST0838,0.0
CUST0839,0.0
CUST0840,1.0
CUST0841,1.0
CUST0842,0.0
CUST0843,0.0
CUST0844,0.0
CUST0845,0.0
CUST0846,0.0
CUST0847,0.0
CUST0848,0.0
CUST0849,1.0
CUST0850,0.0
CUST0851,1.0
CUST0852,0.0
CUST0853,1.0
CUST0854,1.0
CUST0855,0.0
CUST0856,0.0
CUST0857,1.0
CUST0858,1.0
CUST0859,0.0
CUST0860,0.0
CUST0861,0.0
CUST0862,1.0
CUST0863,1.0
CUST0864,1.0
CUST0865,0.0
CUST0867,0.0
CUST0868,1.0
CUST0869,0.0
CUST0871,0.0
CUST0872,0.0
CUST0873,0.0
CUST0874,0.0
CUST0875,0.0
CUST0876,1.0
CUST0877,0.0
CUST0878,1.0
CUST0879,1.0
CUST0880,0.0
CUST0881,0.0
CUST0882,0.0
CUST0883,0.0
CUST0884,0.0
CUST0885,1.0
CUST0886,0.0
CUST0887,0.0
CUST0888,1.0
CUST0889,1.0
CUST0890,1.0
CUST0891,0.0
CUST0892,1.0
CUST0893,1.0
CUST0894,0.0
CUST0895,1.0
CUST0896,0.0
CUST0897,0.0
CUST0898,1.0
CUST0899,1.0
CUST0900,1.0
CUST0901,1.0
CUST0902,0.0
CUST0903,0.0
CUST0904,1.0
CUST0905,0.0
CUST0906,1.0
CUST0907,1.0
CUST0908,0.0
CUST0909,1.0
CUST0910,1.0
CUST0911,0.0
CUST0912,1.0
CUST0913,0.0
CUST0914,1.0
CUST0915,1.0
CUST0916,1.0
CUST0917,1.0
CUST0918,1.0
CUST0919,1.0
CUST0920,1.0
CUST0921,0.0
CUST0922,0.0
CUST0923,1.0
CUST0924,1.0
CUST0925,1.0
CUST0926,0.0
CUST0927,0.0
CUST0928,0.0
CUST0929,0.0
CUST0930,0.0
CUST0931,1.0
CUST0932,1.0
CUST0933,0.0
CUST0934,1.0
CUST0935,0.0
CUST0936,1.0
CUST0937,1.0
CUST0938,1.0
CUST0939,1.0
CUST0940,0.0
CUST0941,0.0
CUST0942,0.0
CUST0943,0.0
CUST0944,0.0
CUST0945,0.0
CUST0946,1.0
CUST0947,1.0
CUST0948,0.0
CUST0949,1.0
CUST0950,0.0
CUST0951,1.0
CUST0952,1.0
CUST0953,1.0
CUST0954,0.0
CUST0955,0.0
CUST0956,0.0
CUST0957,0.0
CUST0958,0.0
CUST0959,0.0
CUST0960,1.0
CUST0961,0.0
CUST0962,1.0
CUST0963,1.0
CUST0964,1.0
CUST0965,1.0
CUST0966,0.0
CUST0967,1.0
CUST0968,0.0
CUST0969,0.0
CUST0970,1.0
CUST0971,0.0
CUST0972,1.0
CUST0973,0.0
CUST0974,0.0
CUST0975,0.0
CUST0976,0.0
CUST0977,1.0
CUST0978,0.0
CUST0979,0.0
CUST0980,0.0
CUST0981,0.0
CUST0982,1.0
CUST0983,0.0
CUST0984,1.0
CUST0985,0.0
CUST0986,1.0
CUST0987,1.0
CUST0988,1.0
CUST0989,1.0
CUST0990,1.0
CUST0991,0.0
CUST0992,1.0
CUST0993,1.0
CUST0994,0.0
CUST0995,1.0
CUST0996,1.0
CUST0997,1.0
CUST0998,0.0
CUST0999,0.0
CUST1000,0.0
CUST0466,1.0
CUST0211,0.0
CUST0629,0.0
CUST0704,1.0
CUST0205,1.0
CUST0075,1.0
CUST0283,1.0
CUST0426,0.0
CUST0570,0.0
CUST0152,0.0
